0	6.8275e+07	0	6.8487e+07	0	6.867e+07	0	6.9018e+07	0	6.9393e+07	0	6.904e+07	0	6.8703e+07	0	6.8685e+07	0	6.8226e+07	0	6.8414e+07	0	6.8766e+07	0	6.8514e+07	0	6.9125e+07	0	6.9357e+07	0	6.932e+07	0	6.9866e+07	0	6.9517e+07	0	6.9335e+07	0	6.9412e+07	0	6.901e+07	0	6.9016e+07	0	6.8954e+07	0	6.8845e+07	0	6.9114e+07	0	6.9117e+07	0	6.8749e+07	0	6.8652e+07	0	6.8424e+07	0	6.8222e+07	0	6.8679e+07	0	6.8951e+07	0	6.9176e+07	0	6.9481e+07	0	6.9917e+07	0	6.9933e+07	0	6.9552e+07	0	6.9596e+07	0	6.9523e+07	0	6.9549e+07	0	6.9819e+07	0	6.936e+07	0	6.9004e+07	0	6.8495e+07	0	6.8115e+07	0	6.8078e+07	0	6.787e+07	0	6.8216e+07	0	6.8705e+07	0	6.8878e+07	0	6.9247e+07	0	6.9351e+07	0	6.9322e+07	0	6.9245e+07	0	6.9083e+07	0	6.9168e+07	0	6.9089e+07	0	6.9181e+07	0	6.9016e+07	0	6.8571e+07	0	6.8511e+07	0	6.8217e+07	0	6.8213e+07	0	6.8506e+07	0	6.8263e+07	0	6.8537e+07	0	6.8692e+07	0	6.8815e+07	0	6.936e+07	0	6.9298e+07	0	6.9263e+07	0	6.9226e+07	0	6.8919e+07	0	6.8628e+07	0	6.8526e+07	0	6.8487e+07	0	6.8427e+07	0	6.89e+07	0	6.9059e+07	0	6.889e+07	0	6.9243e+07	0	6.9172e+07	0	6.9222e+07	0	6.939e+07	0	6.96e+07	0	6.9806e+07	0	6.9638e+07	0	6.9638e+07	0	6.9374e+07	0	6.9418e+07	0	6.9424e+07	0	6.9236e+07	0	6.9497e+07	0	6.9271e+07	0	6.9355e+07	0	6.9418e+07	0	6.9659e+07	0	7.0288e+07	0	7.0187e+07	0	7.0561e+07	0	7.0341e+07	0	6.9955e+07	0	6.9988e+07	0	6.9979e+07	0	6.9947e+07	0	6.9969e+07	0	6.9943e+07	0	6.9753e+07	0	6.7713e+07	0	6.7708e+07	0	6.7737e+07	0	6.7667e+07	0	6.7407e+07	0	6.7115e+07	0	6.6938e+07	0	6.7082e+07	0	6.6836e+07	0	6.6582e+07	0	6.6215e+07	0	6.5966e+07	0	6.5804e+07	0	6.5527e+07	0	6.5616e+07	0	6.5693e+07	0	6.5846e+07	0	6.5431e+07	0	6.5223e+07	0	6.5161e+07	0	6.4119e+07	0	6.3046e+07	0	6.1646e+07	0	6.0229e+07	0	6.0105e+07	0	6.0461e+07	0	6.0818e+07	0	8.3585e+07	0	8.3309e+07	0	8.3507e+07	0	8.3592e+07	0	8.3532e+07	0	8.3157e+07	0	8.2546e+07	0	8.1795e+07	0	8.1417e+07	0	8.1556e+07	0	8.1922e+07	0	8.258e+07	0	8.2732e+07	0	8.2849e+07	0	8.3217e+07	0	8.3365e+07	0	8.3524e+07	0	8.3441e+07	0	8.3091e+07	0	8.2979e+07	0	8.2346e+07	0	8.178e+07	0	8.145e+07	0	8.1314e+07	0	8.1064e+07	0	8.0794e+07	0	8.0396e+07	0	7.987e+07	0	7.9859e+07	0	8.0202e+07	0	8.0746e+07	0	8.1139e+07	0	8.1675e+07	0	8.1602e+07	0	8.1678e+07	0	8.2041e+07	0	8.158e+07	0	8.1075e+07	0	8.0397e+07	0	7.987e+07	0	8.0348e+07	0	8.0408e+07	0	8.0349e+07	0	8.013e+07	0	7.9691e+07	0	8.0048e+07	0	8.0472e+07	0	8.053e+07	0	8.0226e+07	0	7.9535e+07	0	7.8677e+07	0	7.8307e+07	0	7.8307e+07	0	7.855e+07	0	7.925e+07	0	7.971e+07	0	8.0293e+07	0	8.0606e+07	0	8.0179e+07	0	7.961e+07	0	7.8706e+07	0	7.7452e+07	0	7.6694e+07	0	7.5885e+07	0	7.5538e+07	0	7.5652e+07
0.2	6.5575e+07	0.2	6.5543e+07	0.2	6.5891e+07	0.2	6.6335e+07	0.2	6.6646e+07	0.2	6.6366e+07	0.2	6.595e+07	0.2	6.5807e+07	0.2	6.5522e+07	0.2	6.5613e+07	0.2	6.5902e+07	0.2	6.5915e+07	0.2	6.6278e+07	0.2	6.6493e+07	0.2	6.6625e+07	0.2	6.6995e+07	0.2	6.6743e+07	0.2	6.66e+07	0.2	6.6599e+07	0.2	6.6258e+07	0.2	6.6185e+07	0.2	6.6226e+07	0.2	6.6114e+07	0.2	6.6201e+07	0.2	6.6289e+07	0.2	6.6112e+07	0.2	6.5927e+07	0.2	6.5608e+07	0.2	6.5456e+07	0.2	6.5916e+07	0.2	6.6187e+07	0.2	6.6472e+07	0.2	6.6683e+07	0.2	6.705e+07	0.2	6.7117e+07	0.2	6.6756e+07	0.2	6.666e+07	0.2	6.675e+07	0.2	6.6945e+07	0.2	6.7011e+07	0.2	6.6558e+07	0.2	6.6197e+07	0.2	6.5757e+07	0.2	6.5347e+07	0.2	6.516e+07	0.2	6.5067e+07	0.2	6.5487e+07	0.2	6.5985e+07	0.2	6.6217e+07	0.2	6.6519e+07	0.2	6.6515e+07	0.2	6.6479e+07	0.2	6.6489e+07	0.2	6.64e+07	0.2	6.6379e+07	0.2	6.6294e+07	0.2	6.6344e+07	0.2	6.6192e+07	0.2	6.5876e+07	0.2	6.5671e+07	0.2	6.5484e+07	0.2	6.5553e+07	0.2	6.5647e+07	0.2	6.55e+07	0.2	6.5763e+07	0.2	6.5932e+07	0.2	6.6081e+07	0.2	6.6505e+07	0.2	6.6555e+07	0.2	6.6512e+07	0.2	6.6421e+07	0.2	6.6199e+07	0.2	6.588e+07	0.2	6.5645e+07	0.2	6.5657e+07	0.2	6.5741e+07	0.2	6.6074e+07	0.2	6.6232e+07	0.2	6.6251e+07	0.2	6.6453e+07	0.2	6.635e+07	0.2	6.6441e+07	0.2	6.6683e+07	0.2	6.6853e+07	0.2	6.6928e+07	0.2	6.6832e+07	0.2	6.6856e+07	0.2	6.6666e+07	0.2	6.6591e+07	0.2	6.6549e+07	0.2	6.6477e+07	0.2	6.6617e+07	0.2	6.6489e+07	0.2	6.6527e+07	0.2	6.6611e+07	0.2	6.6916e+07	0.2	6.743e+07	0.2	6.7511e+07	0.2	6.7696e+07	0.2	6.7464e+07	0.2	6.7173e+07	0.2	6.712e+07	0.2	6.7137e+07	0.2	6.7142e+07	0.2	6.7112e+07	0.2	6.7075e+07	0.2	6.7042e+07	0.2	6.4931e+07	0.2	6.5004e+07	0.2	6.5122e+07	0.2	6.5045e+07	0.2	6.4648e+07	0.2	6.4339e+07	0.2	6.4271e+07	0.2	6.4379e+07	0.2	6.421e+07	0.2	6.3932e+07	0.2	6.3504e+07	0.2	6.3299e+07	0.2	6.3172e+07	0.2	6.2915e+07	0.2	6.2906e+07	0.2	6.3006e+07	0.2	6.3202e+07	0.2	6.2931e+07	0.2	6.253e+07	0.2	6.2456e+07	0.2	6.1857e+07	0.2	6.06e+07	0.2	5.89e+07	0.2	5.7694e+07	0.2	5.7686e+07	0.2	5.8028e+07	0.2	5.837e+07	0.2	8.0088e+07	0.2	7.9949e+07	0.2	8.0141e+07	0.2	8.0236e+07	0.2	8.0263e+07	0.2	7.9916e+07	0.2	7.9249e+07	0.2	7.8447e+07	0.2	7.7976e+07	0.2	7.8172e+07	0.2	7.8669e+07	0.2	7.9298e+07	0.2	7.9411e+07	0.2	7.9477e+07	0.2	7.9789e+07	0.2	8.0087e+07	0.2	8.0287e+07	0.2	8.0098e+07	0.2	7.9743e+07	0.2	7.9611e+07	0.2	7.9122e+07	0.2	7.8477e+07	0.2	7.8027e+07	0.2	7.8013e+07	0.2	7.791e+07	0.2	7.7568e+07	0.2	7.7054e+07	0.2	7.6669e+07	0.2	7.6657e+07	0.2	7.6889e+07	0.2	7.748e+07	0.2	7.7983e+07	0.2	7.8378e+07	0.2	7.8314e+07	0.2	7.8402e+07	0.2	7.8732e+07	0.2	7.846e+07	0.2	7.7838e+07	0.2	7.7037e+07	0.2	7.6592e+07	0.2	7.706e+07	0.2	7.7286e+07	0.2	7.7206e+07	0.2	7.6829e+07	0.2	7.6456e+07	0.2	7.6743e+07	0.2	7.7247e+07	0.2	7.7442e+07	0.2	7.7093e+07	0.2	7.6261e+07	0.2	7.5406e+07	0.2	7.5076e+07	0.2	7.5148e+07	0.2	7.5428e+07	0.2	7.603e+07	0.2	7.6565e+07	0.2	7.7108e+07	0.2	7.735e+07	0.2	7.7008e+07	0.2	7.6413e+07	0.2	7.5554e+07	0.2	7.4474e+07	0.2	7.3473e+07	0.2	7.2711e+07	0.2	7.2511e+07	0.2	7.2643e+07
0.4	89656	0.4	85789	0.4	77902	0.4	74550	0.4	67068	0.4	67992	0.4	67420	0.4	73820	0.4	90750	0.4	74985	0.4	71693	0.4	75152	0.4	79839	0.4	71024	0.4	67697	0.4	66612	0.4	78306	0.4	76057	0.4	77159	0.4	81870	0.4	91622	0.4	77591	0.4	73293	0.4	83964	0.4	85344	0.4	64093	0.4	77051	0.4	88073	0.4	85685	0.4	79038	0.4	74814	0.4	82253	0.4	71849	0.4	79612	0.4	90337	0.4	80296	0.4	79063	0.4	71669	0.4	76645	0.4	58293	0.4	57763	0.4	67906	0.4	64941	0.4	84378	0.4	86709	0.4	85713	0.4	71620	0.4	74885	0.4	66442	0.4	79088	0.4	89560	0.4	88991	0.4	78178	0.4	54524	0.4	55221	0.4	76495	0.4	82652	0.4	74719	0.4	77428	0.4	66678	0.4	68264	0.4	83190	0.4	84228	0.4	73729	0.4	77055	0.4	69480	0.4	77034	0.4	72515	0.4	78769	0.4	73602	0.4	71364	0.4	77102	0.4	77645	0.4	77133	0.4	70877	0.4	67783	0.4	75767	0.4	77097	0.4	78410	0.4	79072	0.4	80964	0.4	79231	0.4	66692	0.4	83451	0.4	73753	0.4	69631	0.4	63772	0.4	71193	0.4	77647	0.4	73184	0.4	84041	0.4	82415	0.4	76591	0.4	86763	0.4	83154	0.4	85137	0.4	59921	0.4	79569	0.4	72736	0.4	80063	0.4	87324	0.4	87770	0.4	65647	0.4	77735	0.4	79766	0.4	86562	0.4	77035	0.4	74682	0.4	65302	0.4	65951	0.4	67626	0.4	73184	0.4	80223	0.4	89237	0.4	63620	0.4	66122	0.4	85082	0.4	83158	0.4	77427	0.4	64626	0.4	66844	0.4	70534	0.4	85415	0.4	73501	0.4	77820	0.4	71772	0.4	70957	0.4	67515	0.4	60880	0.4	66342	0.4	77148	0.4	0.086988	0.4	0.087635	0.4	0.087986	0.4	93289	0.4	99395	0.4	95089	0.4	84570	0.4	81628	0.4	81564	0.4	88009	0.4	88882	0.4	96460	0.4	93417	0.4	84919	0.4	85953	0.4	95200	0.4	95332	0.4	86702	0.4	85272	0.4	89546	0.4	83483	0.4	90404	0.4	87985	0.4	95949	0.4	81400	0.4	92221	0.4	88458	0.4	86256	0.4	85008	0.4	86041	0.4	84639	0.4	89425	0.4	86574	0.4	78249	0.4	80140	0.4	82513	0.4	82694	0.4	85836	0.4	86228	0.4	88510	0.4	81331	0.4	80543	0.4	83353	0.4	80838	0.4	84200	0.4	84562	0.4	85933	0.4	94558	0.4	86497	0.4	83721	0.4	75111	0.4	75745	0.4	87124	0.4	89814	0.4	87209	0.4	75541	0.4	79974	0.4	86295	0.4	83196	0.4	87304	0.4	88402	0.4	88925	0.4	80346	0.4	82775	0.4	91318	0.4	82379	0.4	79303	0.4	86955	0.4	79818
0.6	13239	0.6	13976	0.6	9147.7	0.6	18099	0.6	21316	0.6	20965	0.6	17727	0.6	21206	0.6	12500	0.6	13522	0.6	15635	0.6	10975	0.6	15914	0.6	17525	0.6	17039	0.6	12528	0.6	13321	0.6	16396	0.6	17013	0.6	17230	0.6	15275	0.6	18983	0.6	18971	0.6	11394	0.6	12860	0.6	15430	0.6	11330	0.6	14828	0.6	15155	0.6	8973.3	0.6	10783	0.6	8691.9	0.6	15498	0.6	19967	0.6	13753	0.6	18865	0.6	12245	0.6	15814	0.6	12459	0.6	21443	0.6	17011	0.6	14498	0.6	18194	0.6	14463	0.6	14230	0.6	10320	0.6	11400	0.6	10744	0.6	14753	0.6	16773	0.6	8978.4	0.6	13616	0.6	17017	0.6	19798	0.6	14260	0.6	16131	0.6	14169	0.6	15021	0.6	12921	0.6	14628	0.6	10386	0.6	8392	0.6	11117	0.6	14619	0.6	17590	0.6	17952	0.6	16186	0.6	18949	0.6	14354	0.6	14152	0.6	12527	0.6	11477	0.6	15385	0.6	7239.2	0.6	9800.5	0.6	14055	0.6	7171.6	0.6	12851	0.6	13433	0.6	18716	0.6	14628	0.6	9544.2	0.6	11023	0.6	14625	0.6	14208	0.6	14171	0.6	13700	0.6	10181	0.6	11593	0.6	17161	0.6	8880.1	0.6	14189	0.6	12452	0.6	13063	0.6	15200	0.6	17470	0.6	14682	0.6	10204	0.6	14678	0.6	7964.4	0.6	11923	0.6	13886	0.6	16364	0.6	19332	0.6	20650	0.6	15144	0.6	9356.8	0.6	10458	0.6	8314.1	0.6	10493	0.6	13447	0.6	16826	0.6	14685	0.6	14419	0.6	21304	0.6	9953.2	0.6	7984	0.6	9260	0.6	7198.3	0.6	8200.5	0.6	15045	0.6	14366	0.6	14652	0.6	17522	0.6	15102	0.6	8178.1	0.6	15622	0.6	14555	0.6	10814	0.6	9536.8	0.6	8181.7	0.6	0.020119	0.6	0.020235	0.6	0.020358	0.6	9276.6	0.6	11673	0.6	9436.1	0.6	9684.2	0.6	11150	0.6	10753	0.6	9371.8	0.6	12587	0.6	11107	0.6	14453	0.6	15139	0.6	15829	0.6	13511	0.6	15822	0.6	11472	0.6	14335	0.6	10663	0.6	12559	0.6	10958	0.6	13678	0.6	12323	0.6	15292	0.6	16394	0.6	14407	0.6	12239	0.6	12766	0.6	14506	0.6	11907	0.6	13098	0.6	12090	0.6	13835	0.6	14188	0.6	13274	0.6	11755	0.6	13155	0.6	13360	0.6	11243	0.6	13498	0.6	12738	0.6	15358	0.6	17325	0.6	14275	0.6	13813	0.6	12352	0.6	8219.1	0.6	12025	0.6	8914.9	0.6	14566	0.6	13173	0.6	13877	0.6	11467	0.6	10697	0.6	15293	0.6	13295	0.6	11436	0.6	14006	0.6	11756	0.6	11341	0.6	13622	0.6	11407	0.6	13654	0.6	11971	0.6	10607	0.6	11996	0.6	11391	0.6	12318
0.8	11788	0.8	11833	0.8	7928.5	0.8	7029.5	0.8	12147	0.8	9892.6	0.8	14055	0.8	17479	0.8	12281	0.8	11333	0.8	14257	0.8	6164	0.8	6941.9	0.8	8280.7	0.8	8247.9	0.8	6727.1	0.8	9681	0.8	5492.4	0.8	5802.4	0.8	6976.7	0.8	11129	0.8	9080.7	0.8	8797.2	0.8	11142	0.8	9422.2	0.8	8160.4	0.8	4869.3	0.8	7027.5	0.8	4755.7	0.8	4819.9	0.8	7327.7	0.8	12183	0.8	7454.8	0.8	6646.7	0.8	11590	0.8	8902.8	0.8	10373	0.8	8103.1	0.8	8005.6	0.8	6283.5	0.8	7022.7	0.8	6737.9	0.8	9088.7	0.8	7539.2	0.8	5237.3	0.8	7505.4	0.8	8462.6	0.8	11436	0.8	12941	0.8	6187.6	0.8	7564.4	0.8	7313.9	0.8	7517.1	0.8	4429.3	0.8	2890.2	0.8	6038.8	0.8	8330.8	0.8	6492.5	0.8	8477.4	0.8	7570.8	0.8	5758.4	0.8	4367.5	0.8	5113	0.8	5657.5	0.8	3039.3	0.8	7821.6	0.8	9182.1	0.8	6735.8	0.8	5684.9	0.8	5709	0.8	4629.4	0.8	5284.6	0.8	6313.8	0.8	7524.1	0.8	7227	0.8	5184.9	0.8	8834.6	0.8	10778	0.8	11410	0.8	8869.8	0.8	11745	0.8	12778	0.8	11485	0.8	8988	0.8	6765.2	0.8	7993.3	0.8	7338.5	0.8	7045	0.8	6801.5	0.8	3652.9	0.8	3858.3	0.8	4987.8	0.8	9247	0.8	13606	0.8	10805	0.8	7803.6	0.8	6341.7	0.8	7671.3	0.8	7459.4	0.8	8009.4	0.8	6602.8	0.8	5907.7	0.8	3270.4	0.8	5919.1	0.8	7885.5	0.8	14002	0.8	7712	0.8	6111	0.8	7492.9	0.8	4921.6	0.8	5761.5	0.8	6229.4	0.8	5857.9	0.8	6008.6	0.8	3966	0.8	5426.3	0.8	6985.1	0.8	6480.4	0.8	4865.7	0.8	4593.8	0.8	4182.1	0.8	5224.2	0.8	2403.4	0.8	5445.6	0.8	5224.6	0.8	6286.7	0.8	5056.3	0.8	5358.7	0.8	5149.9	0.8	5494.4	0.8	5510.2	0.8	0.0038201	0.8	0.0038433	0.8	0.0038649	0.8	6970.2	0.8	8143.5	0.8	7321.2	0.8	6722.1	0.8	4433.2	0.8	5433.9	0.8	7508.4	0.8	7834.6	0.8	6652	0.8	6343.6	0.8	4983	0.8	3850.1	0.8	4734.3	0.8	3887.3	0.8	5860.9	0.8	7315.2	0.8	7514.9	0.8	7004.5	0.8	4621.8	0.8	4092	0.8	5156.2	0.8	4708.2	0.8	3574.3	0.8	3753.2	0.8	2458.1	0.8	5059.5	0.8	3701.1	0.8	6754.6	0.8	7658.3	0.8	8464.9	0.8	6425.2	0.8	5411.3	0.8	7699.6	0.8	5608.5	0.8	5792.1	0.8	8775.1	0.8	6302.7	0.8	6328	0.8	4628.5	0.8	4582.5	0.8	5767.8	0.8	5102	0.8	5448.5	0.8	5289.2	0.8	6354.7	0.8	6523.1	0.8	8529.2	0.8	5828.7	0.8	5795.1	0.8	6652.1	0.8	7717.8	0.8	4761.2	0.8	7800.1	0.8	6887.5	0.8	5327.3	0.8	8538.3	0.8	5920.3	0.8	6751.7	0.8	6662.1	0.8	4932.8	0.8	4132.2	0.8	6083.8	0.8	4506.3	0.8	4992.6	0.8	6125	0.8	5520.2
1	6598.7	1	7834	1	6536	1	4296.5	1	4365.7	1	3327.1	1	3576.5	1	7277.4	1	6322.2	1	5458.5	1	6684.5	1	3333.1	1	3361.7	1	6285.4	1	4721.3	1	2958	1	3371.9	1	3349.4	1	3806.1	1	5136.4	1	6853.8	1	7733.2	1	5613.5	1	6447.9	1	5758.5	1	5067.2	1	8251.7	1	7131	1	9318.2	1	5540.8	1	4607.7	1	3070.1	1	5851.8	1	7163.4	1	9779.1	1	8966.6	1	7908.6	1	7066.5	1	4397.4	1	2332	1	4087.1	1	4184.9	1	4231.8	1	4858.3	1	4330.9	1	4418.8	1	5917.6	1	4127.8	1	4970.2	1	4141.2	1	2857.1	1	3728.4	1	4634.3	1	4988.7	1	3215	1	2916	1	4889.6	1	5417.1	1	2762.2	1	4659.1	1	5108.1	1	3818.7	1	4395.4	1	3264.5	1	4113.2	1	2926.3	1	3734.8	1	5017.7	1	6993.4	1	4794.4	1	6266.5	1	8317.6	1	4556	1	3619.4	1	3679.9	1	7058.1	1	6443.6	1	7568.9	1	8350.5	1	8923.9	1	4217.4	1	6394.3	1	9430.9	1	6005.6	1	7718.4	1	4550	1	3247.2	1	3565.9	1	6916.1	1	10305	1	6911.1	1	5226.1	1	5510.5	1	6697.7	1	7005.8	1	7301.6	1	6674.8	1	3873.3	1	3894.6	1	3238.6	1	4950	1	5425	1	6438.6	1	4727.1	1	4872.8	1	4562.6	1	4822.2	1	5113.5	1	5507.6	1	2863.3	1	5211.5	1	5141.6	1	4801.7	1	3937.4	1	4487.2	1	3795.2	1	4025.4	1	2633	1	2539.9	1	1371.8	1	1230.7	1	2330.6	1	3289.1	1	2981.9	1	3444.2	1	3948.6	1	5002.9	1	4549	1	3949.5	1	2759.8	1	1500.1	1	2.8918e-06	1	2.8922e-06	1	2.8936e-06	1	3296.2	1	3084.9	1	2811.5	1	2733	1	4894.5	1	5095.7	1	4554.7	1	4102.6	1	2118.7	1	3895.2	1	3922.5	1	4201.3	1	4765	1	5482.7	1	5501	1	2397.8	1	3559.9	1	3737	1	3110.2	1	3704.9	1	1758.5	1	3182	1	2288.5	1	2359.7	1	4755.6	1	3605.7	1	3159.9	1	3199.5	1	2405.1	1	3327.9	1	4657.8	1	3146.1	1	3998.5	1	2958.8	1	4019.1	1	3128.8	1	2884.2	1	2621.6	1	3945.5	1	4331.7	1	3562.2	1	3281.3	1	2130.2	1	5493.1	1	3443.9	1	2786.9	1	3030.7	1	1308.8	1	1828.9	1	553.01	1	1728	1	3366	1	1612.5	1	1803.8	1	2444.8	1	3805.7	1	3166.4	1	2606.6	1	4122.3	1	3144.6	1	3374.2	1	2829.6	1	3002.6	1	1719.6	1	3617	1	3481
1.2	3964.5	1.2	4979.5	1.2	5751.1	1.2	4257.7	1.2	5103.7	1.2	4197.8	1.2	4278	1.2	3329.1	1.2	1990	1.2	2119.8	1.2	3693.1	1.2	3703.5	1.2	4046.2	1.2	2168.3	1.2	2603.8	1.2	3425.4	1.2	3805.1	1.2	3722.6	1.2	3735	1.2	3878.4	1.2	4067.7	1.2	3579.4	1.2	2785.9	1.2	4481.1	1.2	5061.3	1.2	4891	1.2	5849.4	1.2	4045.7	1.2	3295	1.2	6337.9	1.2	5395.3	1.2	3350.5	1.2	3255.8	1.2	2955.5	1.2	5102.5	1.2	6149	1.2	5321.6	1.2	5142.1	1.2	6756.5	1.2	3640.8	1.2	4948.5	1.2	4183.3	1.2	2067.3	1.2	3962.2	1.2	3392.8	1.2	4101	1.2	2870.5	1.2	2862.6	1.2	2257.7	1.2	2879.1	1.2	1772.4	1.2	3264.9	1.2	2727.5	1.2	2613.5	1.2	4392	1.2	4274.4	1.2	4333.3	1.2	6395.4	1.2	4822.3	1.2	4214.1	1.2	4029.4	1.2	4631.6	1.2	4637.6	1.2	4500.9	1.2	3387.1	1.2	4120.7	1.2	4974.1	1.2	4711.4	1.2	5140.1	1.2	4464.6	1.2	3888.4	1.2	3194.1	1.2	3635.8	1.2	4122.8	1.2	3262.4	1.2	1763.7	1.2	4406.6	1.2	5193	1.2	4942.6	1.2	6321.4	1.2	2917.6	1.2	5522.2	1.2	4313.8	1.2	3597.4	1.2	2244.8	1.2	3548.4	1.2	4540.6	1.2	6440.4	1.2	3887	1.2	3823	1.2	3887.7	1.2	1945.2	1.2	4310.1	1.2	4624.9	1.2	3852.1	1.2	3276.9	1.2	3368.9	1.2	5835.3	1.2	3289.7	1.2	5970.6	1.2	4492.2	1.2	3728.9	1.2	3729.6	1.2	2482.8	1.2	2161	1.2	3536	1.2	3746.8	1.2	4341.6	1.2	3520.7	1.2	1942.4	1.2	1086	1.2	1230.2	1.2	821.95	1.2	2017.8	1.2	3102.7	1.2	3443.5	1.2	3301.6	1.2	4481.1	1.2	2034.8	1.2	1794.2	1.2	1846.3	1.2	2425.5	1.2	2431	1.2	2475.4	1.2	5041.2	1.2	5141.8	1.2	4097.2	1.2	2569.3	1.2	2959.6	1.2	3183.7	1.2	21.432	1.2	2.9385e-06	1.2	2.9514e-06	1.2	2.9626e-06	1.2	1420.7	1.2	1158	1.2	4015.1	1.2	3068.3	1.2	2755.8	1.2	2172.6	1.2	1645.7	1.2	1458.8	1.2	1870.7	1.2	1735.8	1.2	2223	1.2	2538.4	1.2	2937.9	1.2	2922.3	1.2	3702.3	1.2	1656.7	1.2	2158.3	1.2	710.9	1.2	629.2	1.2	785.34	1.2	478.55	1.2	3380.2	1.2	4670.2	1.2	3848.7	1.2	1931.5	1.2	2911.2	1.2	3196.5	1.2	2620.3	1.2	2155.6	1.2	2596.1	1.2	2294.2	1.2	2232.6	1.2	1429.3	1.2	1779.1	1.2	707.44	1.2	1354.8	1.2	2873.2	1.2	2920.8	1.2	2473.6	1.2	2922.6	1.2	2730.7	1.2	3056.2	1.2	3042.2	1.2	2323.6	1.2	2977.3	1.2	2248.3	1.2	4127.9	1.2	2374.9	1.2	1288.1	1.2	1080.2	1.2	601.65	1.2	881.42	1.2	1238.6	1.2	2114	1.2	1977.1	1.2	877.74	1.2	878.44	1.2	918.85	1.2	1224.8	1.2	1354.2	1.2	1822.5	1.2	3955.3	1.2	3762.7	1.2	2636	1.2	1830.6	1.2	1434.9
1.4	9029.5	1.4	8541.8	1.4	2868.4	1.4	2167	1.4	2709.9	1.4	3501.7	1.4	5206.5	1.4	4241.4	1.4	6062.2	1.4	6345.9	1.4	5172.5	1.4	3075.3	1.4	3039	1.4	3540.8	1.4	5500.6	1.4	5371.1	1.4	5080.4	1.4	4573	1.4	3770.3	1.4	3275.7	1.4	3408.1	1.4	5071.8	1.4	2506.5	1.4	3878.9	1.4	3306.7	1.4	2557.8	1.4	5480.2	1.4	4552.6	1.4	5594.7	1.4	2509.4	1.4	3803.2	1.4	2978.9	1.4	2972.7	1.4	2881.7	1.4	4584.5	1.4	5478.5	1.4	3907.5	1.4	2459.6	1.4	2472.7	1.4	2316.4	1.4	3190.3	1.4	3763.2	1.4	3663.3	1.4	2273.9	1.4	1585.2	1.4	2529.4	1.4	2657.9	1.4	3696.4	1.4	2544.7	1.4	2061.1	1.4	3174.7	1.4	2189.6	1.4	2617.3	1.4	1896.8	1.4	2169.5	1.4	3479.5	1.4	3395	1.4	2935.6	1.4	4929.2	1.4	4324.1	1.4	6625.9	1.4	4083	1.4	2679.5	1.4	4943.6	1.4	4304.2	1.4	4532.7	1.4	2152.9	1.4	2513.5	1.4	1664.6	1.4	3091.3	1.4	3441.6	1.4	2533.3	1.4	1393.7	1.4	2508.1	1.4	2757.5	1.4	3196.6	1.4	4471.4	1.4	4282.8	1.4	4656.1	1.4	4359.9	1.4	2939.9	1.4	2620.3	1.4	3515.5	1.4	3183.2	1.4	3971.4	1.4	3823.1	1.4	3486.9	1.4	2921.9	1.4	1551.5	1.4	2806.6	1.4	2742.4	1.4	3509.2	1.4	3621.5	1.4	3648.3	1.4	2726.6	1.4	2711.2	1.4	2378	1.4	3654.6	1.4	3187.3	1.4	4018	1.4	6141.1	1.4	4495	1.4	5300.6	1.4	1719.9	1.4	1892.6	1.4	1584.2	1.4	2188.4	1.4	2127.6	1.4	2782.4	1.4	2951.9	1.4	2350.7	1.4	1715.5	1.4	683.5	1.4	1098.6	1.4	2807.4	1.4	3234	1.4	3221.3	1.4	2899.9	1.4	1395.2	1.4	2613.6	1.4	3385.5	1.4	3754.8	1.4	1949.5	1.4	1154.1	1.4	1271.4	1.4	2115	1.4	3372.5	1.4	3086.2	1.4	1780.5	1.4	1177.6	1.4	73.656	1.4	7.7519e-06	1.4	7.7706e-06	1.4	7.8259e-06	1.4	2082.2	1.4	1380	1.4	1755.9	1.4	977.54	1.4	1123.6	1.4	1703.7	1.4	1242.1	1.4	1222.5	1.4	1370.3	1.4	1545.7	1.4	2907.3	1.4	2144.5	1.4	1935.7	1.4	2277.4	1.4	950.41	1.4	768.54	1.4	644.69	1.4	871.82	1.4	379.67	1.4	1044.4	1.4	775.52	1.4	2878.5	1.4	2461.6	1.4	2369.5	1.4	1310.9	1.4	1985.3	1.4	1510.8	1.4	1628.2	1.4	1769.1	1.4	1102.3	1.4	1914.6	1.4	857.03	1.4	772.71	1.4	1262.3	1.4	1422.7	1.4	1230.8	1.4	1478.6	1.4	1324.5	1.4	1665.1	1.4	3687.7	1.4	2018.8	1.4	2694.9	1.4	3585.2	1.4	1907.5	1.4	2443.9	1.4	2504.6	1.4	1784	1.4	1496.8	1.4	1218.5	1.4	659.54	1.4	288.62	1.4	907.71	1.4	773.27	1.4	989.32	1.4	1393.5	1.4	1275.3	1.4	825.65	1.4	295.29	1.4	1182.2	1.4	1110.3	1.4	1418	1.4	1692.2	1.4	1916.8	1.4	2632.2	1.4	3699.6	1.4	3320.6
